"vertex_order","lat","lng","stall_id"
"1","49.2836019","-123.1154079","1"
"2","49.2835799","-123.1154409","1"
"3","49.2835469","-123.1153819","1"
"4","49.2835689","-123.1153499","1"
"1","49.2835746","-123.1154489","2"
"2","49.2835536","-123.1154809","2"
"3","49.2835196","-123.1154229","2"
"4","49.2835416","-123.1153899","2"
"1","49.2835484","-123.1154890","3"
"2","49.2835264","-123.1155220","3"
"3","49.2834934","-123.1154630","3"
"4","49.2835144","-123.1154310","3"
"1","49.2835220","-123.1155300","4"
"2","49.2835000","-123.1155620","4"
"3","49.2834670","-123.1155040","4"
"4","49.2834890","-123.1154710","4"
"1","49.2834947","-123.1155687","5"
"2","49.2834737","-123.1156017","5"
"3","49.2834407","-123.1155437","5"
"4","49.2834617","-123.1155107","5"
"1","49.2834676","-123.1156084","6"
"2","49.2834456","-123.1156404","6"
"3","49.2834126","-123.1155824","6"
"4","49.2834346","-123.1155504","6"
"1","49.2834395","-123.1156498","7"
"2","49.2834175","-123.1156828","7"
"3","49.2833845","-123.1156248","7"
"4","49.2834065","-123.1155918","7"
"1","49.2834131","-123.1156909","8"
"2","49.2833921","-123.1157239","8"
"3","49.2833591","-123.1156649","8"
"4","49.2833801","-123.1156329","8"
"1","49.2835548","-123.1151557","9"
"2","49.2835328","-123.1151877","9"
"3","49.2834998","-123.1151297","9"
"4","49.2835218","-123.1150967","9"
"1","49.2835301","-123.1151903","10"
"2","49.2835091","-123.1152233","10"
"3","49.2834751","-123.1151643","10"
"4","49.2834971","-123.1151323","10"
"1","49.2835073","-123.1152273","11"
"2","49.2834853","-123.1152593","11"
"3","49.2834523","-123.1152013","11"
"4","49.2834733","-123.1151683","11"
"1","49.2834832","-123.1152621","12"
"2","49.2834612","-123.1152951","12"
"3","49.2834282","-123.1152371","12"
"4","49.2834502","-123.1152041","12"
"1","49.2834594","-123.1152974","13"
"2","49.2834384","-123.1153294","13"
"3","49.2834054","-123.1152714","13"
"4","49.2834264","-123.1152394","13"
"1","49.2834367","-123.1153321","14"
"2","49.2834147","-123.1153651","14"
"3","49.2833817","-123.1153071","14"
"4","49.2834037","-123.1152741","14"
"1","49.2834133","-123.1153677","15"
"2","49.2833913","-123.1154007","15"
"3","49.2833583","-123.1153417","15"
"4","49.2833803","-123.1153097","15"
"1","49.2833903","-123.1154021","16"
"2","49.2833693","-123.1154341","16"
"3","49.2833363","-123.1153761","16"
"4","49.2833573","-123.1153431","16"
"1","49.2833681","-123.1154361","17"
"2","49.2833461","-123.1154691","17"
"3","49.2833131","-123.1154101","17"
"4","49.2833351","-123.1153781","17"
"1","49.2833449","-123.1154711","18"
"2","49.2833239","-123.1155031","18"
"3","49.2832899","-123.1154451","18"
"4","49.2833119","-123.1154121","18"
"1","49.2833224","-123.1155051","19"
"2","49.2833004","-123.1155381","19"
"3","49.2832674","-123.1154791","19"
"4","49.2832884","-123.1154471","19"
"1","49.2834937","-123.1150383","20"
"2","49.2834717","-123.1150713","20"
"3","49.2834387","-123.1150133","20"
"4","49.2834607","-123.1149803","20"
"1","49.2834696","-123.1150733","21"
"2","49.2834476","-123.1151053","21"
"3","49.2834146","-123.1150473","21"
"4","49.2834366","-123.1150153","21"
"1","49.2834454","-123.1151073","22"
"2","49.2834244","-123.1151403","22"
"3","49.2833914","-123.1150823","22"
"4","49.2834124","-123.1150493","22"
"1","49.2834213","-123.1151437","23"
"2","49.2833993","-123.1151767","23"
"3","49.2833663","-123.1151177","23"
"4","49.2833883","-123.1150857","23"
"1","49.2833976","-123.1151787","24"
"2","49.2833766","-123.1152107","24"
"3","49.2833426","-123.1151527","24"
"4","49.2833646","-123.1151197","24"
"1","49.2833735","-123.1152141","25"
"2","49.2833515","-123.1152471","25"
"3","49.2833185","-123.1151881","25"
"4","49.2833395","-123.1151561","25"
"1","49.2833497","-123.1152491","26"
"2","49.2833277","-123.1152811","26"
"3","49.2832947","-123.1152231","26"
"4","49.2833167","-123.1151901","26"
"1","49.2833256","-123.1152824","27"
"2","49.2833046","-123.1153154","27"
"3","49.2832706","-123.1152564","27"
"4","49.2832926","-123.1152244","27"
"1","49.2832984","-123.1153241","28"
"2","49.2832764","-123.1153561","28"
"3","49.2832434","-123.1152981","28"
"4","49.2832644","-123.1152651","28"
"1","49.2832712","-123.1153642","29"
"2","49.2832492","-123.1153972","29"
"3","49.2832162","-123.1153382","29"
"4","49.2832382","-123.1153062","29"
"1","49.2837110","-123.1151935","30"
"2","49.2836750","-123.1152475","30"
"3","49.2836550","-123.1152125","30"
"4","49.2836910","-123.1151585","30"
"1","49.2836900","-123.1151559","31"
"2","49.2836540","-123.1152099","31"
"3","49.2836340","-123.1151749","31"
"4","49.2836710","-123.1151209","31"
"1","49.2836692","-123.1151195","32"
"2","49.2836322","-123.1151735","32"
"3","49.2836132","-123.1151385","32"
"4","49.2836492","-123.1150845","32"
"1","49.2836485","-123.1150822","33"
"2","49.2836125","-123.1151362","33"
"3","49.2835925","-123.1151012","33"
"4","49.2836285","-123.1150472","33"
"1","49.2836270","-123.1150449","34"
"2","49.2835910","-123.1150989","34"
"3","49.2835710","-123.1150639","34"
"4","49.2836070","-123.1150099","34"
"1","49.2836057","-123.1150072","35"
"2","49.2835697","-123.1150612","35"
"3","49.2835497","-123.1150262","35"
"4","49.2835857","-123.1149722","35"
"1","49.2835842","-123.1149709","36"
"2","49.2835482","-123.1150249","36"
"3","49.2835282","-123.1149899","36"
"4","49.2835642","-123.1149359","36"
"1","49.2835625","-123.1149332","37"
"2","49.2835265","-123.1149872","37"
"3","49.2835065","-123.1149522","37"
"4","49.2835425","-123.1148982","37"
"1","49.2835857","-123.1152373","38"
"2","49.2835647","-123.1152693","38"
"3","49.2835307","-123.1152113","38"
"4","49.2835527","-123.1151783","38"
"1","49.2835639","-123.1152707","39"
"2","49.2835419","-123.1153037","39"
"3","49.2835089","-123.1152447","39"
"4","49.2835299","-123.1152127","39"
"1","49.2835406","-123.1153043","40"
"2","49.2835186","-123.1153363","40"
"3","49.2834856","-123.1152783","40"
"4","49.2835076","-123.1152453","40"
"1","49.2835173","-123.1153377","41"
"2","49.2834963","-123.1153707","41"
"3","49.2834633","-123.1153117","41"
"4","49.2834843","-123.1152797","41"
"1","49.2834949","-123.1153713","42"
"2","49.2834729","-123.1154033","42"
"3","49.2834399","-123.1153453","42"
"4","49.2834619","-123.1153123","42"
"1","49.2834716","-123.1154047","43"
"2","49.2834496","-123.1154377","43"
"3","49.2834166","-123.1153797","43"
"4","49.2834386","-123.1153467","43"
"1","49.2834374","-123.1154571","44"
"2","49.2834164","-123.1154891","44"
"3","49.2833834","-123.1154311","44"
"4","49.2834044","-123.1153991","44"
"1","49.2834151","-123.1154918","45"
"2","49.2833931","-123.1155248","45"
"3","49.2833601","-123.1154668","45"
"4","49.2833821","-123.1154338","45"
"1","49.2833918","-123.1155275","46"
"2","49.2833708","-123.1155605","46"
"3","49.2833368","-123.1155015","46"
"4","49.2833588","-123.1154695","46"
"1","49.2833094","-123.1157608","47"
"2","49.2832734","-123.1158148","47"
"3","49.2832534","-123.1157798","47"
"4","49.2832894","-123.1157258","47"
"1","49.2832885","-123.1157225","48"
"2","49.2832525","-123.1157765","48"
"3","49.2832325","-123.1157415","48"
"4","49.2832685","-123.1156875","48"
"1","49.2832668","-123.1156855","49"
"2","49.2832308","-123.1157395","49"
"3","49.2832108","-123.1157045","49"
"4","49.2832468","-123.1156505","49"
"1","49.2832455","-123.1156491","50"
"2","49.2832095","-123.1157031","50"
"3","49.2831895","-123.1156681","50"
"4","49.2832255","-123.1156141","50"
"1","49.2832242","-123.1156108","51"
"2","49.2831882","-123.1156648","51"
"3","49.2831682","-123.1156298","51"
"4","49.2832042","-123.1155758","51"
"1","49.2832029","-123.1155738","52"
"2","49.2831669","-123.1156278","52"
"3","49.2831469","-123.1155928","52"
"4","49.2831829","-123.1155388","52"
"1","49.2831820","-123.1155364","53"
"2","49.2831460","-123.1155904","53"
"3","49.2831260","-123.1155554","53"
"4","49.2831620","-123.1155014","53"
"1","49.2831611","-123.1154994","54"
"2","49.2831251","-123.1155534","54"
"3","49.2831051","-123.1155184","54"
"4","49.2831411","-123.1154644","54"
"1","49.2836314","-123.1153959","55"
"2","49.2836094","-123.1154289","55"
"3","49.2835764","-123.1153699","55"
"4","49.2835974","-123.1153379","55"
"1","49.2836091","-123.1154295","56"
"2","49.2835871","-123.1154615","56"
"3","49.2835541","-123.1154035","56"
"4","49.2835761","-123.1153705","56"
"1","49.2835867","-123.1154626","57"
"2","49.2835657","-123.1154956","57"
"3","49.2835317","-123.1154366","57"
"4","49.2835537","-123.1154046","57"
"1","49.2835652","-123.1154962","58"
"2","49.2835432","-123.1155282","58"
"3","49.2835102","-123.1154702","58"
"4","49.2835312","-123.1154372","58"
"1","49.2835428","-123.1155293","59"
"2","49.2835208","-123.1155623","59"
"3","49.2834878","-123.1155033","59"
"4","49.2835098","-123.1154713","59"
"1","49.2835204","-123.1155633","60"
"2","49.2834994","-123.1155953","60"
"3","49.2834654","-123.1155373","60"
"4","49.2834874","-123.1155043","60"
"1","49.2834989","-123.1155959","61"
"2","49.2834769","-123.1156289","61"
"3","49.2834439","-123.1155699","61"
"4","49.2834649","-123.1155379","61"
"1","49.2834765","-123.1156300","62"
"2","49.2834545","-123.1156620","62"
"3","49.2834215","-123.1156040","62"
"4","49.2834435","-123.1155710","62"
"1","49.2834536","-123.1156623","63"
"2","49.2834326","-123.1156953","63"
"3","49.2833996","-123.1156373","63"
"4","49.2834206","-123.1156043","63"
"1","49.2834324","-123.1156962","64"
"2","49.2834104","-123.1157282","64"
"3","49.2833774","-123.1156702","64"
"4","49.2833994","-123.1156382","64"
"1","49.2834098","-123.1157289","65"
"2","49.2833878","-123.1157619","65"
"3","49.2833548","-123.1157039","65"
"4","49.2833768","-123.1156709","65"
"1","49.2836527","-123.1153632","66"
"2","49.2836317","-123.1153952","66"
"3","49.2835977","-123.1153372","66"
"4","49.2836197","-123.1153042","66"
"1","49.2836761","-123.1153289","67"
"2","49.2836541","-123.1153619","67"
"3","49.2836211","-123.1153029","67"
"4","49.2836421","-123.1152709","67"
"1","49.2833875","-123.1157633","68"
"2","49.2833665","-123.1157963","68"
"3","49.2833335","-123.1157373","68"
"4","49.2833545","-123.1157053","68"
"1","49.2836983","-123.1152956","69"
"2","49.2836763","-123.1153276","69"
"3","49.2836433","-123.1152696","69"
"4","49.2836653","-123.1152366","69"
"1","49.2833663","-123.1157965","70"
"2","49.2833443","-123.1158295","70"
"3","49.2833113","-123.1157705","70"
"4","49.2833323","-123.1157385","70"
"1","49.2833460","-123.1155980","71"
"2","49.2833250","-123.1156300","71"
"3","49.2832910","-123.1155720","71"
"4","49.2833130","-123.1155390","71"
"1","49.2833694","-123.1155625","72"
"2","49.2833474","-123.1155945","72"
"3","49.2833144","-123.1155365","72"
"4","49.2833354","-123.1155035","72"
"1","49.2835550","-123.1151560","73"
"2","49.2835330","-123.1151880","73"
"3","49.2835000","-123.1151300","73"
"4","49.2835220","-123.1150970","73"
"1","49.2835300","-123.1151900","74"
"2","49.2835090","-123.1152230","74"
"3","49.2834750","-123.1151640","74"
"4","49.2834970","-123.1151320","74"
"1","49.2835070","-123.1152270","75"
"2","49.2834850","-123.1152590","75"
"3","49.2834520","-123.1152010","75"
"4","49.2834730","-123.1151680","75"
"1","49.2834830","-123.1152620","76"
"2","49.2834610","-123.1152950","76"
"3","49.2834280","-123.1152370","76"
"4","49.2834500","-123.1152040","76"
"1","49.2834590","-123.1152970","77"
"2","49.2834380","-123.1153290","77"
"3","49.2834050","-123.1152710","77"
"4","49.2834260","-123.1152390","77"
"1","49.2834370","-123.1153320","78"
"2","49.2834150","-123.1153650","78"
"3","49.2833820","-123.1153070","78"
"4","49.2834040","-123.1152740","78"
"1","49.2834130","-123.1153680","79"
"2","49.2833910","-123.1154010","79"
"3","49.2833580","-123.1153420","79"
"4","49.2833800","-123.1153100","79"
"1","49.2833900","-123.1154020","80"
"2","49.2833690","-123.1154340","80"
"3","49.2833360","-123.1153760","80"
"4","49.2833570","-123.1153430","80"
"1","49.2833680","-123.1154360","81"
"2","49.2833460","-123.1154690","81"
"3","49.2833130","-123.1154100","81"
"4","49.2833350","-123.1153780","81"
"1","49.2833450","-123.1154710","82"
"2","49.2833240","-123.1155030","82"
"3","49.2832900","-123.1154450","82"
"4","49.2833120","-123.1154120","82"
"1","49.2833220","-123.1155050","83"
"2","49.2833000","-123.1155380","83"
"3","49.2832670","-123.1154790","83"
"4","49.2832880","-123.1154470","83"
"1","49.2834940","-123.1150380","84"
"2","49.2834720","-123.1150710","84"
"3","49.2834390","-123.1150130","84"
"4","49.2834610","-123.1149800","84"
"1","49.2834700","-123.1150730","85"
"2","49.2834480","-123.1151050","85"
"3","49.2834150","-123.1150470","85"
"4","49.2834370","-123.1150150","85"
"1","49.2834450","-123.1151070","86"
"2","49.2834240","-123.1151400","86"
"3","49.2833910","-123.1150820","86"
"4","49.2834120","-123.1150490","86"
"1","49.2834210","-123.1151440","87"
"2","49.2833990","-123.1151770","87"
"3","49.2833660","-123.1151180","87"
"4","49.2833880","-123.1150860","87"
"1","49.2833980","-123.1151790","88"
"2","49.2833770","-123.1152110","88"
"3","49.2833430","-123.1151530","88"
"4","49.2833650","-123.1151200","88"
"1","49.2833740","-123.1152140","89"
"2","49.2833520","-123.1152470","89"
"3","49.2833180","-123.1151880","89"
"4","49.2833400","-123.1151560","89"
"1","49.2833500","-123.1152490","90"
"2","49.2833280","-123.1152810","90"
"3","49.2832950","-123.1152230","90"
"4","49.2833170","-123.1151900","90"
"1","49.2833260","-123.1152820","91"
"2","49.2833050","-123.1153150","91"
"3","49.2832710","-123.1152560","91"
"4","49.2832930","-123.1152240","91"
"1","49.2832980","-123.1153240","92"
"2","49.2832760","-123.1153560","92"
"3","49.2832430","-123.1152980","92"
"4","49.2832640","-123.1152650","92"
"1","49.2832710","-123.1153640","93"
"2","49.2832490","-123.1153970","93"
"3","49.2832160","-123.1153380","93"
"4","49.2832380","-123.1153060","93"
"1","49.2837110","-123.1151940","94"
"2","49.2836750","-123.1152480","94"
"3","49.2836550","-123.1152120","94"
"4","49.2836910","-123.1151580","94"
"1","49.2836900","-123.1151560","95"
"2","49.2836540","-123.1152100","95"
"3","49.2836340","-123.1151750","95"
"4","49.2836710","-123.1151210","95"
"1","49.2836690","-123.1151200","96"
"2","49.2836320","-123.1151740","96"
"3","49.2836130","-123.1151380","96"
"4","49.2836490","-123.1150840","96"
"1","49.2836480","-123.1150820","97"
"2","49.2836120","-123.1151360","97"
"3","49.2835920","-123.1151010","97"
"4","49.2836280","-123.1150470","97"
"1","49.2836270","-123.1150450","98"
"2","49.2835910","-123.1150990","98"
"3","49.2835710","-123.1150640","98"
"4","49.2836070","-123.1150100","98"
"1","49.2836060","-123.1150070","99"
"2","49.2835700","-123.1150610","99"
"3","49.2835500","-123.1150260","99"
"4","49.2835860","-123.1149720","99"
"1","49.2835840","-123.1149710","100"
"2","49.2835480","-123.1150250","100"
"3","49.2835280","-123.1149900","100"
"4","49.2835640","-123.1149360","100"
"1","49.2835620","-123.1149330","101"
"2","49.2835260","-123.1149870","101"
"3","49.2835060","-123.1149520","101"
"4","49.2835420","-123.1148980","101"
