"stall_id","occupied","parking_type","centroid_lat","centroid_lng","polygon_wkt","coordinates_json","polygon","lot_id"
"1","0","handicap","49.2835744","-123.1153951","POLYGON((-123.1154079 49.2836019, -123.1154409 49.2835799, -123.1153819 49.2835469, -123.1153499 49.2835689, -123.1154079 49.2836019))","[{""lat"": 49.2836019, ""lng"": -123.1154079}, {""lat"": 49.2835799, ""lng"": -123.1154409}, {""lat"": 49.2835469, ""lng"": -123.1153819}, {""lat"": 49.2835689, ""lng"": -123.1153499}]","","1"
"2","0","handicap","49.2835473","-123.1154356","POLYGON((-123.1154489 49.2835746, -123.1154809 49.2835536, -123.1154229 49.2835196, -123.1153899 49.2835416, -123.1154489 49.2835746))","[{""lat"": 49.2835746, ""lng"": -123.1154489}, {""lat"": 49.2835536, ""lng"": -123.1154809}, {""lat"": 49.2835196, ""lng"": -123.1154229}, {""lat"": 49.2835416, ""lng"": -123.1153899}]","","1"
"3","0","electric","49.2835206","-123.1154763","POLYGON((-123.1154890 49.2835484, -123.1155220 49.2835264, -123.1154630 49.2834934, -123.1154310 49.2835144, -123.1154890 49.2835484))","[{""lat"": 49.2835484, ""lng"": -123.115489}, {""lat"": 49.2835264, ""lng"": -123.115522}, {""lat"": 49.2834934, ""lng"": -123.115463}, {""lat"": 49.2835144, ""lng"": -123.115431}]","","1"
"4","0","electric","49.2834945","-123.1155167","POLYGON((-123.1155300 49.2835220, -123.1155620 49.2835000, -123.1155040 49.2834670, -123.1154710 49.2834890, -123.1155300 49.2835220))","[{""lat"": 49.283522, ""lng"": -123.11553}, {""lat"": 49.2835, ""lng"": -123.115562}, {""lat"": 49.283467, ""lng"": -123.115504}, {""lat"": 49.283489, ""lng"": -123.115471}]","","1"
"5","0","electric","49.2834677","-123.1155562","POLYGON((-123.1155687 49.2834947, -123.1156017 49.2834737, -123.1155437 49.2834407, -123.1155107 49.2834617, -123.1155687 49.2834947))","[{""lat"": 49.2834947, ""lng"": -123.1155687}, {""lat"": 49.2834737, ""lng"": -123.1156017}, {""lat"": 49.2834407, ""lng"": -123.1155437}, {""lat"": 49.2834617, ""lng"": -123.1155107}]","","1"
"6","0","electric","49.2834401","-123.1155954","POLYGON((-123.1156084 49.2834676, -123.1156404 49.2834456, -123.1155824 49.2834126, -123.1155504 49.2834346, -123.1156084 49.2834676))","[{""lat"": 49.2834676, ""lng"": -123.1156084}, {""lat"": 49.2834456, ""lng"": -123.1156404}, {""lat"": 49.2834126, ""lng"": -123.1155824}, {""lat"": 49.2834346, ""lng"": -123.1155504}]","","1"
"7","0","electric","49.2834120","-123.1156373","POLYGON((-123.1156498 49.2834395, -123.1156828 49.2834175, -123.1156248 49.2833845, -123.1155918 49.2834065, -123.1156498 49.2834395))","[{""lat"": 49.2834395, ""lng"": -123.1156498}, {""lat"": 49.2834175, ""lng"": -123.1156828}, {""lat"": 49.2833845, ""lng"": -123.1156248}, {""lat"": 49.2834065, ""lng"": -123.1155918}]","","1"
"8","0","electric","49.2833861","-123.1156782","POLYGON((-123.1156909 49.2834131, -123.1157239 49.2833921, -123.1156649 49.2833591, -123.1156329 49.2833801, -123.1156909 49.2834131))","[{""lat"": 49.2834131, ""lng"": -123.1156909}, {""lat"": 49.2833921, ""lng"": -123.1157239}, {""lat"": 49.2833591, ""lng"": -123.1156649}, {""lat"": 49.2833801, ""lng"": -123.1156329}]","","1"
"9","0","regular","49.2835273","-123.1151425","POLYGON((-123.1151557 49.2835548, -123.1151877 49.2835328, -123.1151297 49.2834998, -123.1150967 49.2835218, -123.1151557 49.2835548))","[{""lat"": 49.2835548, ""lng"": -123.1151557}, {""lat"": 49.2835328, ""lng"": -123.1151877}, {""lat"": 49.2834998, ""lng"": -123.1151297}, {""lat"": 49.2835218, ""lng"": -123.1150967}]","","1"
"10","0","regular","49.2835028","-123.1151775","POLYGON((-123.1151903 49.2835301, -123.1152233 49.2835091, -123.1151643 49.2834751, -123.1151323 49.2834971, -123.1151903 49.2835301))","[{""lat"": 49.2835301, ""lng"": -123.1151903}, {""lat"": 49.2835091, ""lng"": -123.1152233}, {""lat"": 49.2834751, ""lng"": -123.1151643}, {""lat"": 49.2834971, ""lng"": -123.1151323}]","","1"
"11","0","regular","49.2834795","-123.1152140","POLYGON((-123.1152273 49.2835073, -123.1152593 49.2834853, -123.1152013 49.2834523, -123.1151683 49.2834733, -123.1152273 49.2835073))","[{""lat"": 49.2835073, ""lng"": -123.1152273}, {""lat"": 49.2834853, ""lng"": -123.1152593}, {""lat"": 49.2834523, ""lng"": -123.1152013}, {""lat"": 49.2834733, ""lng"": -123.1151683}]","","1"
"12","0","regular","49.2834557","-123.1152496","POLYGON((-123.1152621 49.2834832, -123.1152951 49.2834612, -123.1152371 49.2834282, -123.1152041 49.2834502, -123.1152621 49.2834832))","[{""lat"": 49.2834832, ""lng"": -123.1152621}, {""lat"": 49.2834612, ""lng"": -123.1152951}, {""lat"": 49.2834282, ""lng"": -123.1152371}, {""lat"": 49.2834502, ""lng"": -123.1152041}]","","1"
"13","0","regular","49.2834324","-123.1152844","POLYGON((-123.1152974 49.2834594, -123.1153294 49.2834384, -123.1152714 49.2834054, -123.1152394 49.2834264, -123.1152974 49.2834594))","[{""lat"": 49.2834594, ""lng"": -123.1152974}, {""lat"": 49.2834384, ""lng"": -123.1153294}, {""lat"": 49.2834054, ""lng"": -123.1152714}, {""lat"": 49.2834264, ""lng"": -123.1152394}]","","1"
"14","0","regular","49.2834092","-123.1153196","POLYGON((-123.1153321 49.2834367, -123.1153651 49.2834147, -123.1153071 49.2833817, -123.1152741 49.2834037, -123.1153321 49.2834367))","[{""lat"": 49.2834367, ""lng"": -123.1153321}, {""lat"": 49.2834147, ""lng"": -123.1153651}, {""lat"": 49.2833817, ""lng"": -123.1153071}, {""lat"": 49.2834037, ""lng"": -123.1152741}]","","1"
"15","0","regular","49.2833858","-123.1153549","POLYGON((-123.1153677 49.2834133, -123.1154007 49.2833913, -123.1153417 49.2833583, -123.1153097 49.2833803, -123.1153677 49.2834133))","[{""lat"": 49.2834133, ""lng"": -123.1153677}, {""lat"": 49.2833913, ""lng"": -123.1154007}, {""lat"": 49.2833583, ""lng"": -123.1153417}, {""lat"": 49.2833803, ""lng"": -123.1153097}]","","1"
"16","0","regular","49.2833633","-123.1153889","POLYGON((-123.1154021 49.2833903, -123.1154341 49.2833693, -123.1153761 49.2833363, -123.1153431 49.2833573, -123.1154021 49.2833903))","[{""lat"": 49.2833903, ""lng"": -123.1154021}, {""lat"": 49.2833693, ""lng"": -123.1154341}, {""lat"": 49.2833363, ""lng"": -123.1153761}, {""lat"": 49.2833573, ""lng"": -123.1153431}]","","1"
"17","0","small","49.2833406","-123.1154234","POLYGON((-123.1154361 49.2833681, -123.1154691 49.2833461, -123.1154101 49.2833131, -123.1153781 49.2833351, -123.1154361 49.2833681))","[{""lat"": 49.2833681, ""lng"": -123.1154361}, {""lat"": 49.2833461, ""lng"": -123.1154691}, {""lat"": 49.2833131, ""lng"": -123.1154101}, {""lat"": 49.2833351, ""lng"": -123.1153781}]","","1"
"18","0","regular","49.2833177","-123.1154578","POLYGON((-123.1154711 49.2833449, -123.1155031 49.2833239, -123.1154451 49.2832899, -123.1154121 49.2833119, -123.1154711 49.2833449))","[{""lat"": 49.2833449, ""lng"": -123.1154711}, {""lat"": 49.2833239, ""lng"": -123.1155031}, {""lat"": 49.2832899, ""lng"": -123.1154451}, {""lat"": 49.2833119, ""lng"": -123.1154121}]","","1"
"19","0","regular","49.2832947","-123.1154923","POLYGON((-123.1155051 49.2833224, -123.1155381 49.2833004, -123.1154791 49.2832674, -123.1154471 49.2832884, -123.1155051 49.2833224))","[{""lat"": 49.2833224, ""lng"": -123.1155051}, {""lat"": 49.2833004, ""lng"": -123.1155381}, {""lat"": 49.2832674, ""lng"": -123.1154791}, {""lat"": 49.2832884, ""lng"": -123.1154471}]","","1"
"20","0","regular","49.2834662","-123.1150258","POLYGON((-123.1150383 49.2834937, -123.1150713 49.2834717, -123.1150133 49.2834387, -123.1149803 49.2834607, -123.1150383 49.2834937))","[{""lat"": 49.2834937, ""lng"": -123.1150383}, {""lat"": 49.2834717, ""lng"": -123.1150713}, {""lat"": 49.2834387, ""lng"": -123.1150133}, {""lat"": 49.2834607, ""lng"": -123.1149803}]","","1"
"21","0","regular","49.2834421","-123.1150603","POLYGON((-123.1150733 49.2834696, -123.1151053 49.2834476, -123.1150473 49.2834146, -123.1150153 49.2834366, -123.1150733 49.2834696))","[{""lat"": 49.2834696, ""lng"": -123.1150733}, {""lat"": 49.2834476, ""lng"": -123.1151053}, {""lat"": 49.2834146, ""lng"": -123.1150473}, {""lat"": 49.2834366, ""lng"": -123.1150153}]","","1"
"22","0","regular","49.2834184","-123.1150948","POLYGON((-123.1151073 49.2834454, -123.1151403 49.2834244, -123.1150823 49.2833914, -123.1150493 49.2834124, -123.1151073 49.2834454))","[{""lat"": 49.2834454, ""lng"": -123.1151073}, {""lat"": 49.2834244, ""lng"": -123.1151403}, {""lat"": 49.2833914, ""lng"": -123.1150823}, {""lat"": 49.2834124, ""lng"": -123.1150493}]","","1"
"23","0","regular","49.2833938","-123.1151310","POLYGON((-123.1151437 49.2834213, -123.1151767 49.2833993, -123.1151177 49.2833663, -123.1150857 49.2833883, -123.1151437 49.2834213))","[{""lat"": 49.2834213, ""lng"": -123.1151437}, {""lat"": 49.2833993, ""lng"": -123.1151767}, {""lat"": 49.2833663, ""lng"": -123.1151177}, {""lat"": 49.2833883, ""lng"": -123.1150857}]","","1"
"24","0","regular","49.2833703","-123.1151655","POLYGON((-123.1151787 49.2833976, -123.1152107 49.2833766, -123.1151527 49.2833426, -123.1151197 49.2833646, -123.1151787 49.2833976))","[{""lat"": 49.2833976, ""lng"": -123.1151787}, {""lat"": 49.2833766, ""lng"": -123.1152107}, {""lat"": 49.2833426, ""lng"": -123.1151527}, {""lat"": 49.2833646, ""lng"": -123.1151197}]","","1"
"25","0","regular","49.2833458","-123.1152014","POLYGON((-123.1152141 49.2833735, -123.1152471 49.2833515, -123.1151881 49.2833185, -123.1151561 49.2833395, -123.1152141 49.2833735))","[{""lat"": 49.2833735, ""lng"": -123.1152141}, {""lat"": 49.2833515, ""lng"": -123.1152471}, {""lat"": 49.2833185, ""lng"": -123.1151881}, {""lat"": 49.2833395, ""lng"": -123.1151561}]","","1"
"26","0","regular","49.2833222","-123.1152359","POLYGON((-123.1152491 49.2833497, -123.1152811 49.2833277, -123.1152231 49.2832947, -123.1151901 49.2833167, -123.1152491 49.2833497))","[{""lat"": 49.2833497, ""lng"": -123.1152491}, {""lat"": 49.2833277, ""lng"": -123.1152811}, {""lat"": 49.2832947, ""lng"": -123.1152231}, {""lat"": 49.2833167, ""lng"": -123.1151901}]","","1"
"27","0","regular","49.2832984","-123.1152697","POLYGON((-123.1152824 49.2833256, -123.1153154 49.2833046, -123.1152564 49.2832706, -123.1152244 49.2832926, -123.1152824 49.2833256))","[{""lat"": 49.2833256, ""lng"": -123.1152824}, {""lat"": 49.2833046, ""lng"": -123.1153154}, {""lat"": 49.2832706, ""lng"": -123.1152564}, {""lat"": 49.2832926, ""lng"": -123.1152244}]","","1"
"28","0","handicap","49.2832706","-123.1153109","POLYGON((-123.1153241 49.2832984, -123.1153561 49.2832764, -123.1152981 49.2832434, -123.1152651 49.2832644, -123.1153241 49.2832984))","[{""lat"": 49.2832984, ""lng"": -123.1153241}, {""lat"": 49.2832764, ""lng"": -123.1153561}, {""lat"": 49.2832434, ""lng"": -123.1152981}, {""lat"": 49.2832644, ""lng"": -123.1152651}]","","1"
"29","0","handicap","49.2832437","-123.1153515","POLYGON((-123.1153642 49.2832712, -123.1153972 49.2832492, -123.1153382 49.2832162, -123.1153062 49.2832382, -123.1153642 49.2832712))","[{""lat"": 49.2832712, ""lng"": -123.1153642}, {""lat"": 49.2832492, ""lng"": -123.1153972}, {""lat"": 49.2832162, ""lng"": -123.1153382}, {""lat"": 49.2832382, ""lng"": -123.1153062}]","","1"
"30","0","small","49.2836830","-123.1152030","POLYGON((-123.1151935 49.2837110, -123.1152475 49.2836750, -123.1152125 49.2836550, -123.1151585 49.2836910, -123.1151935 49.2837110))","[{""lat"": 49.283711, ""lng"": -123.1151935}, {""lat"": 49.283675, ""lng"": -123.1152475}, {""lat"": 49.283655, ""lng"": -123.1152125}, {""lat"": 49.283691, ""lng"": -123.1151585}]","","1"
"31","0","small","49.2836622","-123.1151654","POLYGON((-123.1151559 49.2836900, -123.1152099 49.2836540, -123.1151749 49.2836340, -123.1151209 49.2836710, -123.1151559 49.2836900))","[{""lat"": 49.28369, ""lng"": -123.1151559}, {""lat"": 49.283654, ""lng"": -123.1152099}, {""lat"": 49.283634, ""lng"": -123.1151749}, {""lat"": 49.283671, ""lng"": -123.1151209}]","","1"
"32","0","small","49.2836409","-123.1151290","POLYGON((-123.1151195 49.2836692, -123.1151735 49.2836322, -123.1151385 49.2836132, -123.1150845 49.2836492, -123.1151195 49.2836692))","[{""lat"": 49.2836692, ""lng"": -123.1151195}, {""lat"": 49.2836322, ""lng"": -123.1151735}, {""lat"": 49.2836132, ""lng"": -123.1151385}, {""lat"": 49.2836492, ""lng"": -123.1150845}]","","1"
"33","0","small","49.2836205","-123.1150917","POLYGON((-123.1150822 49.2836485, -123.1151362 49.2836125, -123.1151012 49.2835925, -123.1150472 49.2836285, -123.1150822 49.2836485))","[{""lat"": 49.2836485, ""lng"": -123.1150822}, {""lat"": 49.2836125, ""lng"": -123.1151362}, {""lat"": 49.2835925, ""lng"": -123.1151012}, {""lat"": 49.2836285, ""lng"": -123.1150472}]","","1"
"34","0","small","49.2835990","-123.1150544","POLYGON((-123.1150449 49.2836270, -123.1150989 49.2835910, -123.1150639 49.2835710, -123.1150099 49.2836070, -123.1150449 49.2836270))","[{""lat"": 49.283627, ""lng"": -123.1150449}, {""lat"": 49.283591, ""lng"": -123.1150989}, {""lat"": 49.283571, ""lng"": -123.1150639}, {""lat"": 49.283607, ""lng"": -123.1150099}]","","1"
"35","0","small","49.2835777","-123.1150167","POLYGON((-123.1150072 49.2836057, -123.1150612 49.2835697, -123.1150262 49.2835497, -123.1149722 49.2835857, -123.1150072 49.2836057))","[{""lat"": 49.2836057, ""lng"": -123.1150072}, {""lat"": 49.2835697, ""lng"": -123.1150612}, {""lat"": 49.2835497, ""lng"": -123.1150262}, {""lat"": 49.2835857, ""lng"": -123.1149722}]","","1"
"36","0","small","49.2835562","-123.1149804","POLYGON((-123.1149709 49.2835842, -123.1150249 49.2835482, -123.1149899 49.2835282, -123.1149359 49.2835642, -123.1149709 49.2835842))","[{""lat"": 49.2835842, ""lng"": -123.1149709}, {""lat"": 49.2835482, ""lng"": -123.1150249}, {""lat"": 49.2835282, ""lng"": -123.1149899}, {""lat"": 49.2835642, ""lng"": -123.1149359}]","","1"
"37","0","small","49.2835345","-123.1149427","POLYGON((-123.1149332 49.2835625, -123.1149872 49.2835265, -123.1149522 49.2835065, -123.1148982 49.2835425, -123.1149332 49.2835625))","[{""lat"": 49.2835625, ""lng"": -123.1149332}, {""lat"": 49.2835265, ""lng"": -123.1149872}, {""lat"": 49.2835065, ""lng"": -123.1149522}, {""lat"": 49.2835425, ""lng"": -123.1148982}]","","1"
"38","0","regular","49.2835585","-123.1152240","POLYGON((-123.1152373 49.2835857, -123.1152693 49.2835647, -123.1152113 49.2835307, -123.1151783 49.2835527, -123.1152373 49.2835857))","[{""lat"": 49.2835857, ""lng"": -123.1152373}, {""lat"": 49.2835647, ""lng"": -123.1152693}, {""lat"": 49.2835307, ""lng"": -123.1152113}, {""lat"": 49.2835527, ""lng"": -123.1151783}]","","2"
"39","0","regular","49.2835362","-123.1152580","POLYGON((-123.1152707 49.2835639, -123.1153037 49.2835419, -123.1152447 49.2835089, -123.1152127 49.2835299, -123.1152707 49.2835639))","[{""lat"": 49.2835639, ""lng"": -123.1152707}, {""lat"": 49.2835419, ""lng"": -123.1153037}, {""lat"": 49.2835089, ""lng"": -123.1152447}, {""lat"": 49.2835299, ""lng"": -123.1152127}]","","2"
"40","0","regular","49.2835131","-123.1152910","POLYGON((-123.1153043 49.2835406, -123.1153363 49.2835186, -123.1152783 49.2834856, -123.1152453 49.2835076, -123.1153043 49.2835406))","[{""lat"": 49.2835406, ""lng"": -123.1153043}, {""lat"": 49.2835186, ""lng"": -123.1153363}, {""lat"": 49.2834856, ""lng"": -123.1152783}, {""lat"": 49.2835076, ""lng"": -123.1152453}]","","2"
"41","0","regular","49.2834903","-123.1153250","POLYGON((-123.1153377 49.2835173, -123.1153707 49.2834963, -123.1153117 49.2834633, -123.1152797 49.2834843, -123.1153377 49.2835173))","[{""lat"": 49.2835173, ""lng"": -123.1153377}, {""lat"": 49.2834963, ""lng"": -123.1153707}, {""lat"": 49.2834633, ""lng"": -123.1153117}, {""lat"": 49.2834843, ""lng"": -123.1152797}]","","2"
"42","0","regular","49.2834674","-123.1153580","POLYGON((-123.1153713 49.2834949, -123.1154033 49.2834729, -123.1153453 49.2834399, -123.1153123 49.2834619, -123.1153713 49.2834949))","[{""lat"": 49.2834949, ""lng"": -123.1153713}, {""lat"": 49.2834729, ""lng"": -123.1154033}, {""lat"": 49.2834399, ""lng"": -123.1153453}, {""lat"": 49.2834619, ""lng"": -123.1153123}]","","2"
"43","0","regular","49.2834441","-123.1153922","POLYGON((-123.1154047 49.2834716, -123.1154377 49.2834496, -123.1153797 49.2834166, -123.1153467 49.2834386, -123.1154047 49.2834716))","[{""lat"": 49.2834716, ""lng"": -123.1154047}, {""lat"": 49.2834496, ""lng"": -123.1154377}, {""lat"": 49.2834166, ""lng"": -123.1153797}, {""lat"": 49.2834386, ""lng"": -123.1153467}]","","2"
"44","0","regular","49.2834104","-123.1154441","POLYGON((-123.1154571 49.2834374, -123.1154891 49.2834164, -123.1154311 49.2833834, -123.1153991 49.2834044, -123.1154571 49.2834374))","[{""lat"": 49.2834374, ""lng"": -123.1154571}, {""lat"": 49.2834164, ""lng"": -123.1154891}, {""lat"": 49.2833834, ""lng"": -123.1154311}, {""lat"": 49.2834044, ""lng"": -123.1153991}]","","2"
"45","0","regular","49.2833876","-123.1154793","POLYGON((-123.1154918 49.2834151, -123.1155248 49.2833931, -123.1154668 49.2833601, -123.1154338 49.2833821, -123.1154918 49.2834151))","[{""lat"": 49.2834151, ""lng"": -123.1154918}, {""lat"": 49.2833931, ""lng"": -123.1155248}, {""lat"": 49.2833601, ""lng"": -123.1154668}, {""lat"": 49.2833821, ""lng"": -123.1154338}]","","2"
"46","0","regular","49.2833646","-123.1155148","POLYGON((-123.1155275 49.2833918, -123.1155605 49.2833708, -123.1155015 49.2833368, -123.1154695 49.2833588, -123.1155275 49.2833918))","[{""lat"": 49.2833918, ""lng"": -123.1155275}, {""lat"": 49.2833708, ""lng"": -123.1155605}, {""lat"": 49.2833368, ""lng"": -123.1155015}, {""lat"": 49.2833588, ""lng"": -123.1154695}]","","2"
"47","0","small","49.2832814","-123.1157703","POLYGON((-123.1157608 49.2833094, -123.1158148 49.2832734, -123.1157798 49.2832534, -123.1157258 49.2832894, -123.1157608 49.2833094))","[{""lat"": 49.2833094, ""lng"": -123.1157608}, {""lat"": 49.2832734, ""lng"": -123.1158148}, {""lat"": 49.2832534, ""lng"": -123.1157798}, {""lat"": 49.2832894, ""lng"": -123.1157258}]","","2"
"48","0","small","49.2832605","-123.1157320","POLYGON((-123.1157225 49.2832885, -123.1157765 49.2832525, -123.1157415 49.2832325, -123.1156875 49.2832685, -123.1157225 49.2832885))","[{""lat"": 49.2832885, ""lng"": -123.1157225}, {""lat"": 49.2832525, ""lng"": -123.1157765}, {""lat"": 49.2832325, ""lng"": -123.1157415}, {""lat"": 49.2832685, ""lng"": -123.1156875}]","","2"
"49","0","small","49.2832388","-123.1156950","POLYGON((-123.1156855 49.2832668, -123.1157395 49.2832308, -123.1157045 49.2832108, -123.1156505 49.2832468, -123.1156855 49.2832668))","[{""lat"": 49.2832668, ""lng"": -123.1156855}, {""lat"": 49.2832308, ""lng"": -123.1157395}, {""lat"": 49.2832108, ""lng"": -123.1157045}, {""lat"": 49.2832468, ""lng"": -123.1156505}]","","2"
"50","0","small","49.2832175","-123.1156586","POLYGON((-123.1156491 49.2832455, -123.1157031 49.2832095, -123.1156681 49.2831895, -123.1156141 49.2832255, -123.1156491 49.2832455))","[{""lat"": 49.2832455, ""lng"": -123.1156491}, {""lat"": 49.2832095, ""lng"": -123.1157031}, {""lat"": 49.2831895, ""lng"": -123.1156681}, {""lat"": 49.2832255, ""lng"": -123.1156141}]","","2"
