"stall_id","occupied","parking_type","centroid_lat","centroid_lng","polygon_wkt","coordinates_json","polygon","lot_id"
"51","0","small","49.2831962","-123.1156203","POLYGON((-123.1156108 49.2832242, -123.1156648 49.2831882, -123.1156298 49.2831682, -123.1155758 49.2832042, -123.1156108 49.2832242))","[{""lat"": 49.2832242, ""lng"": -123.1156108}, {""lat"": 49.2831882, ""lng"": -123.1156648}, {""lat"": 49.2831682, ""lng"": -123.1156298}, {""lat"": 49.2832042, ""lng"": -123.1155758}]","","2"
"52","0","small","49.2831749","-123.1155833","POLYGON((-123.1155738 49.2832029, -123.1156278 49.2831669, -123.1155928 49.2831469, -123.1155388 49.2831829, -123.1155738 49.2832029))","[{""lat"": 49.2832029, ""lng"": -123.1155738}, {""lat"": 49.2831669, ""lng"": -123.1156278}, {""lat"": 49.2831469, ""lng"": -123.1155928}, {""lat"": 49.2831829, ""lng"": -123.1155388}]","","2"
"53","0","small","49.2831540","-123.1155459","POLYGON((-123.1155364 49.2831820, -123.1155904 49.2831460, -123.1155554 49.2831260, -123.1155014 49.2831620, -123.1155364 49.2831820))","[{""lat"": 49.283182, ""lng"": -123.1155364}, {""lat"": 49.283146, ""lng"": -123.1155904}, {""lat"": 49.283126, ""lng"": -123.1155554}, {""lat"": 49.283162, ""lng"": -123.1155014}]","","2"
"54","0","small","49.2831331","-123.1155089","POLYGON((-123.1154994 49.2831611, -123.1155534 49.2831251, -123.1155184 49.2831051, -123.1154644 49.2831411, -123.1154994 49.2831611))","[{""lat"": 49.2831611, ""lng"": -123.1154994}, {""lat"": 49.2831251, ""lng"": -123.1155534}, {""lat"": 49.2831051, ""lng"": -123.1155184}, {""lat"": 49.2831411, ""lng"": -123.1154644}]","","2"
"55","0","regular","49.2836037","-123.1153831","POLYGON((-123.1153959 49.2836314, -123.1154289 49.2836094, -123.1153699 49.2835764, -123.1153379 49.2835974, -123.1153959 49.2836314))","[{""lat"": 49.2836314, ""lng"": -123.1153959}, {""lat"": 49.2836094, ""lng"": -123.1154289}, {""lat"": 49.2835764, ""lng"": -123.1153699}, {""lat"": 49.2835974, ""lng"": -123.1153379}]","","2"
"56","0","regular","49.2835816","-123.1154162","POLYGON((-123.1154295 49.2836091, -123.1154615 49.2835871, -123.1154035 49.2835541, -123.1153705 49.2835761, -123.1154295 49.2836091))","[{""lat"": 49.2836091, ""lng"": -123.1154295}, {""lat"": 49.2835871, ""lng"": -123.1154615}, {""lat"": 49.2835541, ""lng"": -123.1154035}, {""lat"": 49.2835761, ""lng"": -123.1153705}]","","2"
"57","0","regular","49.2835594","-123.1154499","POLYGON((-123.1154626 49.2835867, -123.1154956 49.2835657, -123.1154366 49.2835317, -123.1154046 49.2835537, -123.1154626 49.2835867))","[{""lat"": 49.2835867, ""lng"": -123.1154626}, {""lat"": 49.2835657, ""lng"": -123.1154956}, {""lat"": 49.2835317, ""lng"": -123.1154366}, {""lat"": 49.2835537, ""lng"": -123.1154046}]","","2"
"58","0","regular","49.2835374","-123.1154830","POLYGON((-123.1154962 49.2835652, -123.1155282 49.2835432, -123.1154702 49.2835102, -123.1154372 49.2835312, -123.1154962 49.2835652))","[{""lat"": 49.2835652, ""lng"": -123.1154962}, {""lat"": 49.2835432, ""lng"": -123.1155282}, {""lat"": 49.2835102, ""lng"": -123.1154702}, {""lat"": 49.2835312, ""lng"": -123.1154372}]","","2"
"59","0","regular","49.2835153","-123.1155165","POLYGON((-123.1155293 49.2835428, -123.1155623 49.2835208, -123.1155033 49.2834878, -123.1154713 49.2835098, -123.1155293 49.2835428))","[{""lat"": 49.2835428, ""lng"": -123.1155293}, {""lat"": 49.2835208, ""lng"": -123.1155623}, {""lat"": 49.2834878, ""lng"": -123.1155033}, {""lat"": 49.2835098, ""lng"": -123.1154713}]","","2"
"60","0","regular","49.2834931","-123.1155500","POLYGON((-123.1155633 49.2835204, -123.1155953 49.2834994, -123.1155373 49.2834654, -123.1155043 49.2834874, -123.1155633 49.2835204))","[{""lat"": 49.2835204, ""lng"": -123.1155633}, {""lat"": 49.2834994, ""lng"": -123.1155953}, {""lat"": 49.2834654, ""lng"": -123.1155373}, {""lat"": 49.2834874, ""lng"": -123.1155043}]","","2"
"61","0","regular","49.2834711","-123.1155832","POLYGON((-123.1155959 49.2834989, -123.1156289 49.2834769, -123.1155699 49.2834439, -123.1155379 49.2834649, -123.1155959 49.2834989))","[{""lat"": 49.2834989, ""lng"": -123.1155959}, {""lat"": 49.2834769, ""lng"": -123.1156289}, {""lat"": 49.2834439, ""lng"": -123.1155699}, {""lat"": 49.2834649, ""lng"": -123.1155379}]","","2"
"62","0","regular","49.2834490","-123.1156168","POLYGON((-123.1156300 49.2834765, -123.1156620 49.2834545, -123.1156040 49.2834215, -123.1155710 49.2834435, -123.1156300 49.2834765))","[{""lat"": 49.2834765, ""lng"": -123.11563}, {""lat"": 49.2834545, ""lng"": -123.115662}, {""lat"": 49.2834215, ""lng"": -123.115604}, {""lat"": 49.2834435, ""lng"": -123.115571}]","","2"
"63","0","regular","49.2834266","-123.1156498","POLYGON((-123.1156623 49.2834536, -123.1156953 49.2834326, -123.1156373 49.2833996, -123.1156043 49.2834206, -123.1156623 49.2834536))","[{""lat"": 49.2834536, ""lng"": -123.1156623}, {""lat"": 49.2834326, ""lng"": -123.1156953}, {""lat"": 49.2833996, ""lng"": -123.1156373}, {""lat"": 49.2834206, ""lng"": -123.1156043}]","","2"
"64","0","regular","49.2834049","-123.1156832","POLYGON((-123.1156962 49.2834324, -123.1157282 49.2834104, -123.1156702 49.2833774, -123.1156382 49.2833994, -123.1156962 49.2834324))","[{""lat"": 49.2834324, ""lng"": -123.1156962}, {""lat"": 49.2834104, ""lng"": -123.1157282}, {""lat"": 49.2833774, ""lng"": -123.1156702}, {""lat"": 49.2833994, ""lng"": -123.1156382}]","","2"
"65","0","regular","49.2833823","-123.1157164","POLYGON((-123.1157289 49.2834098, -123.1157619 49.2833878, -123.1157039 49.2833548, -123.1156709 49.2833768, -123.1157289 49.2834098))","[{""lat"": 49.2834098, ""lng"": -123.1157289}, {""lat"": 49.2833878, ""lng"": -123.1157619}, {""lat"": 49.2833548, ""lng"": -123.1157039}, {""lat"": 49.2833768, ""lng"": -123.1156709}]","","2"
"66","0","regular","49.2836255","-123.1153499","POLYGON((-123.1153632 49.2836527, -123.1153952 49.2836317, -123.1153372 49.2835977, -123.1153042 49.2836197, -123.1153632 49.2836527))","[{""lat"": 49.2836527, ""lng"": -123.1153632}, {""lat"": 49.2836317, ""lng"": -123.1153952}, {""lat"": 49.2835977, ""lng"": -123.1153372}, {""lat"": 49.2836197, ""lng"": -123.1153042}]","","2"
"67","0","regular","49.2836483","-123.1153161","POLYGON((-123.1153289 49.2836761, -123.1153619 49.2836541, -123.1153029 49.2836211, -123.1152709 49.2836421, -123.1153289 49.2836761))","[{""lat"": 49.2836761, ""lng"": -123.1153289}, {""lat"": 49.2836541, ""lng"": -123.1153619}, {""lat"": 49.2836211, ""lng"": -123.1153029}, {""lat"": 49.2836421, ""lng"": -123.1152709}]","","2"
"68","0","regular","49.2833605","-123.1157506","POLYGON((-123.1157633 49.2833875, -123.1157963 49.2833665, -123.1157373 49.2833335, -123.1157053 49.2833545, -123.1157633 49.2833875))","[{""lat"": 49.2833875, ""lng"": -123.1157633}, {""lat"": 49.2833665, ""lng"": -123.1157963}, {""lat"": 49.2833335, ""lng"": -123.1157373}, {""lat"": 49.2833545, ""lng"": -123.1157053}]","","2"
"69","0","regular","49.2836708","-123.1152824","POLYGON((-123.1152956 49.2836983, -123.1153276 49.2836763, -123.1152696 49.2836433, -123.1152366 49.2836653, -123.1152956 49.2836983))","[{""lat"": 49.2836983, ""lng"": -123.1152956}, {""lat"": 49.2836763, ""lng"": -123.1153276}, {""lat"": 49.2836433, ""lng"": -123.1152696}, {""lat"": 49.2836653, ""lng"": -123.1152366}]","","2"
"70","0","regular","49.2833385","-123.1157838","POLYGON((-123.1157965 49.2833663, -123.1158295 49.2833443, -123.1157705 49.2833113, -123.1157385 49.2833323, -123.1157965 49.2833663))","[{""lat"": 49.2833663, ""lng"": -123.1157965}, {""lat"": 49.2833443, ""lng"": -123.1158295}, {""lat"": 49.2833113, ""lng"": -123.1157705}, {""lat"": 49.2833323, ""lng"": -123.1157385}]","","2"
"71","0","regular","49.2833187","-123.1155847","POLYGON((-123.1155980 49.2833460, -123.1156300 49.2833250, -123.1155720 49.2832910, -123.1155390 49.2833130, -123.1155980 49.2833460))","[{""lat"": 49.283346, ""lng"": -123.115598}, {""lat"": 49.283325, ""lng"": -123.11563}, {""lat"": 49.283291, ""lng"": -123.115572}, {""lat"": 49.283313, ""lng"": -123.115539}]","","2"
"72","0","regular","49.2833416","-123.1155493","POLYGON((-123.1155625 49.2833694, -123.1155945 49.2833474, -123.1155365 49.2833144, -123.1155035 49.2833354, -123.1155625 49.2833694))","[{""lat"": 49.2833694, ""lng"": -123.1155625}, {""lat"": 49.2833474, ""lng"": -123.1155945}, {""lat"": 49.2833144, ""lng"": -123.1155365}, {""lat"": 49.2833354, ""lng"": -123.1155035}]","","2"
"73","0","regular","49.2835275","-123.1151428","POLYGON((-123.1151560 49.2835550, -123.1151880 49.2835330, -123.1151300 49.2835000, -123.1150970 49.2835220, -123.1151560 49.2835550))","[{""lat"": 49.283555, ""lng"": -123.115156}, {""lat"": 49.283533, ""lng"": -123.115188}, {""lat"": 49.2835, ""lng"": -123.11513}, {""lat"": 49.283522, ""lng"": -123.115097}]","","2"
"74","0","regular","49.2835027","-123.1151773","POLYGON((-123.1151900 49.2835300, -123.1152230 49.2835090, -123.1151640 49.2834750, -123.1151320 49.2834970, -123.1151900 49.2835300))","[{""lat"": 49.28353, ""lng"": -123.11519}, {""lat"": 49.283509, ""lng"": -123.115223}, {""lat"": 49.283475, ""lng"": -123.115164}, {""lat"": 49.283497, ""lng"": -123.115132}]","","2"
"75","0","regular","49.2834792","-123.1152137","POLYGON((-123.1152270 49.2835070, -123.1152590 49.2834850, -123.1152010 49.2834520, -123.1151680 49.2834730, -123.1152270 49.2835070))","[{""lat"": 49.283507, ""lng"": -123.115227}, {""lat"": 49.283485, ""lng"": -123.115259}, {""lat"": 49.283452, ""lng"": -123.115201}, {""lat"": 49.283473, ""lng"": -123.115168}]","","2"
"76","0","regular","49.2834555","-123.1152495","POLYGON((-123.1152620 49.2834830, -123.1152950 49.2834610, -123.1152370 49.2834280, -123.1152040 49.2834500, -123.1152620 49.2834830))","[{""lat"": 49.283483, ""lng"": -123.115262}, {""lat"": 49.283461, ""lng"": -123.115295}, {""lat"": 49.283428, ""lng"": -123.115237}, {""lat"": 49.28345, ""lng"": -123.115204}]","","2"
"77","0","regular","49.2834320","-123.1152840","POLYGON((-123.1152970 49.2834590, -123.1153290 49.2834380, -123.1152710 49.2834050, -123.1152390 49.2834260, -123.1152970 49.2834590))","[{""lat"": 49.283459, ""lng"": -123.115297}, {""lat"": 49.283438, ""lng"": -123.115329}, {""lat"": 49.283405, ""lng"": -123.115271}, {""lat"": 49.283426, ""lng"": -123.115239}]","","2"
"78","0","regular","49.2834095","-123.1153195","POLYGON((-123.1153320 49.2834370, -123.1153650 49.2834150, -123.1153070 49.2833820, -123.1152740 49.2834040, -123.1153320 49.2834370))","[{""lat"": 49.283437, ""lng"": -123.115332}, {""lat"": 49.283415, ""lng"": -123.115365}, {""lat"": 49.283382, ""lng"": -123.115307}, {""lat"": 49.283404, ""lng"": -123.115274}]","","2"
"79","0","regular","49.2833855","-123.1153552","POLYGON((-123.1153680 49.2834130, -123.1154010 49.2833910, -123.1153420 49.2833580, -123.1153100 49.2833800, -123.1153680 49.2834130))","[{""lat"": 49.283413, ""lng"": -123.115368}, {""lat"": 49.283391, ""lng"": -123.115401}, {""lat"": 49.283358, ""lng"": -123.115342}, {""lat"": 49.28338, ""lng"": -123.11531}]","","2"
"80","0","regular","49.2833630","-123.1153887","POLYGON((-123.1154020 49.2833900, -123.1154340 49.2833690, -123.1153760 49.2833360, -123.1153430 49.2833570, -123.1154020 49.2833900))","[{""lat"": 49.28339, ""lng"": -123.115402}, {""lat"": 49.283369, ""lng"": -123.115434}, {""lat"": 49.283336, ""lng"": -123.115376}, {""lat"": 49.283357, ""lng"": -123.115343}]","","2"
"81","0","regular","49.2833405","-123.1154233","POLYGON((-123.1154360 49.2833680, -123.1154690 49.2833460, -123.1154100 49.2833130, -123.1153780 49.2833350, -123.1154360 49.2833680))","[{""lat"": 49.283368, ""lng"": -123.115436}, {""lat"": 49.283346, ""lng"": -123.115469}, {""lat"": 49.283313, ""lng"": -123.11541}, {""lat"": 49.283335, ""lng"": -123.115378}]","","2"
"82","0","regular","49.2833178","-123.1154578","POLYGON((-123.1154710 49.2833450, -123.1155030 49.2833240, -123.1154450 49.2832900, -123.1154120 49.2833120, -123.1154710 49.2833450))","[{""lat"": 49.283345, ""lng"": -123.115471}, {""lat"": 49.283324, ""lng"": -123.115503}, {""lat"": 49.28329, ""lng"": -123.115445}, {""lat"": 49.283312, ""lng"": -123.115412}]","","2"
"83","0","regular","49.2832942","-123.1154923","POLYGON((-123.1155050 49.2833220, -123.1155380 49.2833000, -123.1154790 49.2832670, -123.1154470 49.2832880, -123.1155050 49.2833220))","[{""lat"": 49.283322, ""lng"": -123.115505}, {""lat"": 49.2833, ""lng"": -123.115538}, {""lat"": 49.283267, ""lng"": -123.115479}, {""lat"": 49.283288, ""lng"": -123.115447}]","","2"
"84","0","regular","49.2834665","-123.1150255","POLYGON((-123.1150380 49.2834940, -123.1150710 49.2834720, -123.1150130 49.2834390, -123.1149800 49.2834610, -123.1150380 49.2834940))","[{""lat"": 49.283494, ""lng"": -123.115038}, {""lat"": 49.283472, ""lng"": -123.115071}, {""lat"": 49.283439, ""lng"": -123.115013}, {""lat"": 49.283461, ""lng"": -123.11498}]","","2"
"85","0","regular","49.2834425","-123.1150600","POLYGON((-123.1150730 49.2834700, -123.1151050 49.2834480, -123.1150470 49.2834150, -123.1150150 49.2834370, -123.1150730 49.2834700))","[{""lat"": 49.28347, ""lng"": -123.115073}, {""lat"": 49.283448, ""lng"": -123.115105}, {""lat"": 49.283415, ""lng"": -123.115047}, {""lat"": 49.283437, ""lng"": -123.115015}]","","2"
"86","0","regular","49.2834180","-123.1150945","POLYGON((-123.1151070 49.2834450, -123.1151400 49.2834240, -123.1150820 49.2833910, -123.1150490 49.2834120, -123.1151070 49.2834450))","[{""lat"": 49.283445, ""lng"": -123.115107}, {""lat"": 49.283424, ""lng"": -123.11514}, {""lat"": 49.283391, ""lng"": -123.115082}, {""lat"": 49.283412, ""lng"": -123.115049}]","","2"
"87","0","regular","49.2833935","-123.1151313","POLYGON((-123.1151440 49.2834210, -123.1151770 49.2833990, -123.1151180 49.2833660, -123.1150860 49.2833880, -123.1151440 49.2834210))","[{""lat"": 49.283421, ""lng"": -123.115144}, {""lat"": 49.283399, ""lng"": -123.115177}, {""lat"": 49.283366, ""lng"": -123.115118}, {""lat"": 49.283388, ""lng"": -123.115086}]","","2"
"88","0","regular","49.2833708","-123.1151658","POLYGON((-123.1151790 49.2833980, -123.1152110 49.2833770, -123.1151530 49.2833430, -123.1151200 49.2833650, -123.1151790 49.2833980))","[{""lat"": 49.283398, ""lng"": -123.115179}, {""lat"": 49.283377, ""lng"": -123.115211}, {""lat"": 49.283343, ""lng"": -123.115153}, {""lat"": 49.283365, ""lng"": -123.11512}]","","2"
"89","0","regular","49.2833460","-123.1152012","POLYGON((-123.1152140 49.2833740, -123.1152470 49.2833520, -123.1151880 49.2833180, -123.1151560 49.2833400, -123.1152140 49.2833740))","[{""lat"": 49.283374, ""lng"": -123.115214}, {""lat"": 49.283352, ""lng"": -123.115247}, {""lat"": 49.283318, ""lng"": -123.115188}, {""lat"": 49.28334, ""lng"": -123.115156}]","","2"
"90","0","regular","49.2833225","-123.1152357","POLYGON((-123.1152490 49.2833500, -123.1152810 49.2833280, -123.1152230 49.2832950, -123.1151900 49.2833170, -123.1152490 49.2833500))","[{""lat"": 49.28335, ""lng"": -123.115249}, {""lat"": 49.283328, ""lng"": -123.115281}, {""lat"": 49.283295, ""lng"": -123.115223}, {""lat"": 49.283317, ""lng"": -123.11519}]","","2"
"91","0","regular","49.2832988","-123.1152692","POLYGON((-123.1152820 49.2833260, -123.1153150 49.2833050, -123.1152560 49.2832710, -123.1152240 49.2832930, -123.1152820 49.2833260))","[{""lat"": 49.283326, ""lng"": -123.115282}, {""lat"": 49.283305, ""lng"": -123.115315}, {""lat"": 49.283271, ""lng"": -123.115256}, {""lat"": 49.283293, ""lng"": -123.115224}]","","2"
"92","0","handicap","49.2832703","-123.1153107","POLYGON((-123.1153240 49.2832980, -123.1153560 49.2832760, -123.1152980 49.2832430, -123.1152650 49.2832640, -123.1153240 49.2832980))","[{""lat"": 49.283298, ""lng"": -123.115324}, {""lat"": 49.283276, ""lng"": -123.115356}, {""lat"": 49.283243, ""lng"": -123.115298}, {""lat"": 49.283264, ""lng"": -123.115265}]","","2"
"93","0","handicap","49.2832435","-123.1153513","POLYGON((-123.1153640 49.2832710, -123.1153970 49.2832490, -123.1153380 49.2832160, -123.1153060 49.2832380, -123.1153640 49.2832710))","[{""lat"": 49.283271, ""lng"": -123.115364}, {""lat"": 49.283249, ""lng"": -123.115397}, {""lat"": 49.283216, ""lng"": -123.115338}, {""lat"": 49.283238, ""lng"": -123.115306}]","","2"
"94","0","small","49.2836830","-123.1152030","POLYGON((-123.1151940 49.2837110, -123.1152480 49.2836750, -123.1152120 49.2836550, -123.1151580 49.2836910, -123.1151940 49.2837110))","[{""lat"": 49.283711, ""lng"": -123.115194}, {""lat"": 49.283675, ""lng"": -123.115248}, {""lat"": 49.283655, ""lng"": -123.115212}, {""lat"": 49.283691, ""lng"": -123.115158}]","","2"
"95","0","small","49.2836622","-123.1151655","POLYGON((-123.1151560 49.2836900, -123.1152100 49.2836540, -123.1151750 49.2836340, -123.1151210 49.2836710, -123.1151560 49.2836900))","[{""lat"": 49.28369, ""lng"": -123.115156}, {""lat"": 49.283654, ""lng"": -123.11521}, {""lat"": 49.283634, ""lng"": -123.115175}, {""lat"": 49.283671, ""lng"": -123.115121}]","","2"
"96","0","small","49.2836408","-123.1151290","POLYGON((-123.1151200 49.2836690, -123.1151740 49.2836320, -123.1151380 49.2836130, -123.1150840 49.2836490, -123.1151200 49.2836690))","[{""lat"": 49.283669, ""lng"": -123.11512}, {""lat"": 49.283632, ""lng"": -123.115174}, {""lat"": 49.283613, ""lng"": -123.115138}, {""lat"": 49.283649, ""lng"": -123.115084}]","","2"
"97","0","small","49.2836200","-123.1150915","POLYGON((-123.1150820 49.2836480, -123.1151360 49.2836120, -123.1151010 49.2835920, -123.1150470 49.2836280, -123.1150820 49.2836480))","[{""lat"": 49.283648, ""lng"": -123.115082}, {""lat"": 49.283612, ""lng"": -123.115136}, {""lat"": 49.283592, ""lng"": -123.115101}, {""lat"": 49.283628, ""lng"": -123.115047}]","","2"
"98","0","small","49.2835990","-123.1150545","POLYGON((-123.1150450 49.2836270, -123.1150990 49.2835910, -123.1150640 49.2835710, -123.1150100 49.2836070, -123.1150450 49.2836270))","[{""lat"": 49.283627, ""lng"": -123.115045}, {""lat"": 49.283591, ""lng"": -123.115099}, {""lat"": 49.283571, ""lng"": -123.115064}, {""lat"": 49.283607, ""lng"": -123.11501}]","","2"
"99","0","small","49.2835780","-123.1150165","POLYGON((-123.1150070 49.2836060, -123.1150610 49.2835700, -123.1150260 49.2835500, -123.1149720 49.2835860, -123.1150070 49.2836060))","[{""lat"": 49.283606, ""lng"": -123.115007}, {""lat"": 49.28357, ""lng"": -123.115061}, {""lat"": 49.28355, ""lng"": -123.115026}, {""lat"": 49.283586, ""lng"": -123.114972}]","","2"
"100","0","small","49.2835560","-123.1149805","POLYGON((-123.1149710 49.2835840, -123.1150250 49.2835480, -123.1149900 49.2835280, -123.1149360 49.2835640, -123.1149710 49.2835840))","[{""lat"": 49.283584, ""lng"": -123.114971}, {""lat"": 49.283548, ""lng"": -123.115025}, {""lat"": 49.283528, ""lng"": -123.11499}, {""lat"": 49.283564, ""lng"": -123.114936}]","","2"
"101","0","small","49.2835340","-123.1149425","POLYGON((-123.1149330 49.2835620, -123.1149870 49.2835260, -123.1149520 49.2835060, -123.1148980 49.2835420, -123.1149330 49.2835620))","[{""lat"": 49.283562, ""lng"": -123.114933}, {""lat"": 49.283526, ""lng"": -123.114987}, {""lat"": 49.283506, ""lng"": -123.114952}, {""lat"": 49.283542, ""lng"": -123.114898}]","","2"
